407966,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2017-08-31,407966,Minister of Environment and Climate Change,null,Environment and Climate Change Canada (ECCC),407966,Senior Policy Advisor,null,Environment and Climate Change Canada (ECCC);
407966,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2017-08-31,407966,Minister of Environment and Climate Change,null,Environment and Climate Change Canada (ECCC),407966,Senior Policy Advisor,null,Environment and Climate Change Canada (ECCC),407966,Policy Advisor,null,Environment and Climate Change Canada (ECCC);
412402,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2017-10-19,412402,Policy Advisor,null,Finance Canada (FIN);
412402,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2017-10-19,412402,Policy Advisor,null,Finance Canada (FIN),412402,Assistant Deputy Minister,null,Finance Canada (FIN);
412402,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2017-10-19,412402,Policy Advisor,null,Finance Canada (FIN),412402,Assistant Deputy Minister,null,Finance Canada (FIN),412402,Director General,null,Global Affairs Canada (GAC);
419601,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2018-01-11,419601,Director General,null,Natural Resources Canada (NRCan);
422673,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2018-02-26,422673,Minister of Environment and Climate Change,null,Environment and Climate Change Canada (ECCC);
422673,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2018-02-26,422673,Minister of Environment and Climate Change,null,Environment and Climate Change Canada (ECCC),422673,Minister of Natural Resources Canada,null,Natural Resources Canada (NRCan);
423423,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2018-03-09,423423,Director of Policy,null,Natural Resources Canada (NRCan);
423423,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2018-03-09,423423,Director of Policy,null,Natural Resources Canada (NRCan),423423,Policy Advisor,null,Natural Resources Canada (NRCan);
423423,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2018-03-09,423423,Director of Policy,null,Natural Resources Canada (NRCan),423423,Policy Advisor,null,Natural Resources Canada (NRCan),423423,Director General,null,Natural Resources Canada (NRCan);
423423,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2018-03-09,423423,Director of Policy,null,Natural Resources Canada (NRCan),423423,Policy Advisor,null,Natural Resources Canada (NRCan),423423,Director General,null,Natural Resources Canada (NRCan),423423,Senior Policy Advisor,null,Business Development Bank of Canada (BDC);
423423,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2018-03-09,423423,Director of Policy,null,Natural Resources Canada (NRCan),423423,Policy Advisor,null,Natural Resources Canada (NRCan),423423,Director General,null,Natural Resources Canada (NRCan),423423,Senior Policy Advisor,null,Business Development Bank of Canada (BDC),423423,Director of Parliamentary Affairs,null,Infrastructure Canada (INFC);
423423,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2018-03-09,423423,Director of Policy,null,Natural Resources Canada (NRCan),423423,Policy Advisor,null,Natural Resources Canada (NRCan),423423,Director General,null,Natural Resources Canada (NRCan),423423,Senior Policy Advisor,null,Business Development Bank of Canada (BDC),423423,Director of Parliamentary Affairs,null,Infrastructure Canada (INFC),423423,Policy Advisor,null,Infrastructure Canada (INFC);
450713,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2019-04-17,450713,Director General,null,Natural Resources Canada (NRCan);
450713,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2019-04-17,450713,Director General,null,Natural Resources Canada (NRCan),450713,Senior Policy Advisor,null,Natural Resources Canada (NRCan);
450713,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2019-04-17,450713,Director General,null,Natural Resources Canada (NRCan),450713,Senior Policy Advisor,null,Natural Resources Canada (NRCan),450713,Director General,null,Employment and Social Development Canada (ESDC);
450728,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2019-02-01,450728,Assistant Deputy Minister,null,Natural Resources Canada (NRCan);
456743,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2019-07-04,456743,Senior Director,null,Natural Resources Canada (NRCan);
"456743,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2019-07-04,456743,Senior Director,null,Natural Resources Canada (NRCan),456743,""Manager, Horizontal Policy (Buildings)"",null,Natural Resources Canada (NRCan)";
"456743,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2019-07-04,456743,Senior Director,null,Natural Resources Canada (NRCan),456743,""Manager, Horizontal Policy (Buildings)"",null,Natural Resources Canada (NRCan),456743,Acting Director,null,Natural Resources Canada (NRCan)";
"456743,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2019-07-04,456743,Senior Director,null,Natural Resources Canada (NRCan),456743,""Manager, Horizontal Policy (Buildings)"",null,Natural Resources Canada (NRCan),456743,Acting Director,null,Natural Resources Canada (NRCan),456743,""Chief, Strategic Policy (SP)"",null,Natural Resources Canada (NRCan)";
459236,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2019-08-14,459236,Senior Director,null,Natural Resources Canada (NRCan);
459237,237921,Canada Green Building Council,Conseil du bǽtiment durable du Canada.,2019-08-21,459237,Director General,null,Employment and Social Development Canada (ESDC);
389315,358730,Sustainability CoLab,,2016-09-30,389315,Director General,null,Federal Economic Development Agency for Southern Ontario (FedDev) ;
389343,358730,Sustainability CoLab,,2016-09-30,389343,Director General,null,Federal Economic Development Agency for Southern Ontario (FedDev) ;
389344,358730,Sustainability CoLab,,2016-10-11,389344,Director General,null,Natural Resources Canada (NRCan);
389344,358730,Sustainability CoLab,,2016-10-11,389344,Director General,null,Natural Resources Canada (NRCan),389344,Assistant Deputy Minister,null,Natural Resources Canada (NRCan);
389345,358730,Sustainability CoLab,,2016-10-11,389345,Senior Policy Advisor,null,Natural Resources Canada (NRCan);
"389375,358730,Sustainability CoLab,,2016-10-11,389375,Federal Co-Chair,null,""Innovation, Science and Economic Development Canada (ISED)""";
"389375,358730,Sustainability CoLab,,2016-10-11,389375,Federal Co-Chair,null,""Innovation, Science and Economic Development Canada (ISED)"",389375,Senior Director,null,""Innovation, Science and Economic Development Canada (ISED)""";
389376,358730,Sustainability CoLab,,2016-10-11,389376,ADM of Science and Technology Branch,null,Environment and Climate Change Canada (ECCC);
"389377,358730,Sustainability CoLab,,2016-10-12,389377,Assistant Deputy Minister,null,""Innovation, Science and Economic Development Canada (ISED)""";
389378,358730,Sustainability CoLab,,2016-10-27,389378,Director General,null,Environment and Climate Change Canada (ECCC);
389378,358730,Sustainability CoLab,,2016-10-27,389378,Director General,null,Environment and Climate Change Canada (ECCC),389378,Assistant Deputy Minister,null,Environment and Climate Change Canada (ECCC);
"389380,358730,Sustainability CoLab,,2016-10-28,389380,Director,null,""Innovation, Science and Economic Development Canada (ISED)""";
"389380,358730,Sustainability CoLab,,2016-10-28,389380,Director,null,""Innovation, Science and Economic Development Canada (ISED)"",389380,Associate Assistant Deputy Minister,null,""Innovation, Science and Economic Development Canada (ISED)""";
"389380,358730,Sustainability CoLab,,2016-10-28,389380,Director,null,""Innovation, Science and Economic Development Canada (ISED)"",389380,Associate Assistant Deputy Minister,null,""Innovation, Science and Economic Development Canada (ISED)"",389380,Assistant Deputy Minister,null,Western Economic Diversification Canada (WD)";
"389380,358730,Sustainability CoLab,,2016-10-28,389380,Director,null,""Innovation, Science and Economic Development Canada (ISED)"",389380,Associate Assistant Deputy Minister,null,""Innovation, Science and Economic Development Canada (ISED)"",389380,Assistant Deputy Minister,null,Western Economic Diversification Canada (WD),389380,""Vice-President, Policy and Programs"",null,Atlantic Canada Opportunities Agency (ACOA)";
"389380,358730,Sustainability CoLab,,2016-10-28,389380,Director,null,""Innovation, Science and Economic Development Canada (ISED)"",389380,Associate Assistant Deputy Minister,null,""Innovation, Science and Economic Development Canada (ISED)"",389380,Assistant Deputy Minister,null,Western Economic Diversification Canada (WD),389380,""Vice-President, Policy and Programs"",null,Atlantic Canada Opportunities Agency (ACOA),389380,""VP, Policy, Partnership and Performance Management"",null,Federal Economic Development Agency for Southern Ontario (FedDev) ";
"389380,358730,Sustainability CoLab,,2016-10-28,389380,Director,null,""Innovation, Science and Economic Development Canada (ISED)"",389380,Associate Assistant Deputy Minister,null,""Innovation, Science and Economic Development Canada (ISED)"",389380,Assistant Deputy Minister,null,Western Economic Diversification Canada (WD),389380,""Vice-President, Policy and Programs"",null,Atlantic Canada Opportunities Agency (ACOA),389380,""VP, Policy, Partnership and Performance Management"",null,Federal Economic Development Agency for Southern Ontario (FedDev) ,389380,""Vice-President, Policy and Communications"",null,Canada Economic Development for Quebec Regions";
"389380,358730,Sustainability CoLab,,2016-10-28,389380,Director,null,""Innovation, Science and Economic Development Canada (ISED)"",389380,Associate Assistant Deputy Minister,null,""Innovation, Science and Economic Development Canada (ISED)"",389380,Assistant Deputy Minister,null,Western Economic Diversification Canada (WD),389380,""Vice-President, Policy and Programs"",null,Atlantic Canada Opportunities Agency (ACOA),389380,""VP, Policy, Partnership and Performance Management"",null,Federal Economic Development Agency for Southern Ontario (FedDev) ,389380,""Vice-President, Policy and Communications"",null,Canada Economic Development for Quebec Regions,389380,""Director General, Policy and Planning"",null,Canadian Northern Economic Development Agency (CanNor)";
389389,358730,Sustainability CoLab,,2016-10-03,389389,Member of Parliament,null,House of Commons;
389389,358730,Sustainability CoLab,,2016-10-03,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons;
389389,358730,Sustainability CoLab,,2016-10-03,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons;
389389,358730,Sustainability CoLab,,2016-10-03,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons;
389389,358730,Sustainability CoLab,,2016-10-03,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons;
389389,358730,Sustainability CoLab,,2016-10-03,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons;
389389,358730,Sustainability CoLab,,2016-10-03,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons,389389,Member of Parliament,null,House of Commons;
"392855,358730,Sustainability CoLab,,2016-12-09,392855,""Director, Clean Technology Innovation & Adoption"",null,Business Development Bank of Canada (BDC)";
392860,358730,Sustainability CoLab,,2017-01-04,392860,Director General,null,Natural Resources Canada (NRCan);
